조향각,엑셀,브레이크
0.000274658203125,-1.0,0.999969482421875
0.000274658203125,-1.0,0.999969482421875
0.000274658203125,-1.0,0.999969482421875
0.000274658203125,-1.0,0.999969482421875
0.000274658203125,-1.0,0.999969482421875
0.000274658203125,-1.0,0.999969482421875
0.000274658203125,-1.0,0.999969482421875
0.000274658203125,-1.0,0.999969482421875
0.000274658203125,-1.0,0.999969482421875
0.000274658203125,-1.0,0.999969482421875
0.000274658203125,-1.0,0.999969482421875
0.000274658203125,-1.0,0.999969482421875
0.000274658203125,-1.0,0.999969482421875
0.000274658203125,-1.0,0.999969482421875
0.000274658203125,-1.0,0.999969482421875
0.000274658203125,-1.0,0.999969482421875
0.000274658203125,-1.0,0.999969482421875
0.0003662109375,-1.0,0.999969482421875
0.0003662109375,-1.0,0.999969482421875
0.0003662109375,-1.0,0.999969482421875
0.0003662109375,-1.0,0.999969482421875
0.0003662109375,-1.0,0.999969482421875
0.0003662109375,-1.0,0.999969482421875
0.0003662109375,-1.0,0.999969482421875
0.0003662109375,-1.0,0.999969482421875
0.0003662109375,-1.0,0.999969482421875
0.0003662109375,-1.0,0.999969482421875
0.0003662109375,-1.0,0.999969482421875
0.0003662109375,-1.0,0.999969482421875
0.0003662109375,-1.0,0.999969482421875
0.0003662109375,-1.0,0.999969482421875
0.0003662109375,-1.0,0.999969482421875
0.0003662109375,-1.0,0.999969482421875
0.0003662109375,-1.0,0.999969482421875
0.0003662109375,-1.0,0.999969482421875
0.0003662109375,-1.0,0.999969482421875
0.0003662109375,-1.0,0.999969482421875
0.0003662109375,-1.0,0.999969482421875
0.0003662109375,-1.0,0.999969482421875
0.0003662109375,-1.0,0.999969482421875
0.0003662109375,-1.0,0.999969482421875
0.0003662109375,-1.0,0.999969482421875
0.0003662109375,-1.0,0.999969482421875
0.0003662109375,-1.0,0.999969482421875
0.0003662109375,-1.0,0.999969482421875
0.0003662109375,-1.0,0.999969482421875
0.0003662109375,-1.0,0.999969482421875
0.0003662109375,-1.0,0.999969482421875
0.0003662109375,-1.0,0.999969482421875
0.0003662109375,-1.0,0.999969482421875
0.0003662109375,-1.0,0.999969482421875
0.0003662109375,-1.0,0.999969482421875
0.0003662109375,-1.0,0.999969482421875
0.0003662109375,-1.0,0.999969482421875
0.0003662109375,-1.0,0.999969482421875
0.0003662109375,-1.0,0.999969482421875
0.0003662109375,-1.0,0.999969482421875
0.0003662109375,-1.0,0.999969482421875
