조향각,엑셀,브레이크
-0.005645751953125,0.999969482421875,0.999969482421875
-0.00286865234375,0.999969482421875,0.999969482421875
-0.002410888671875,0.999969482421875,0.999969482421875
-0.002105712890625,0.999969482421875,0.999969482421875
-0.00164794921875,0.999969482421875,0.999969482421875
-0.000762939453125,0.999969482421875,0.999969482421875
-0.000457763671875,0.999969482421875,0.999969482421875
-0.000244140625,0.999969482421875,0.999969482421875
-3.0517578125e-05,0.999969482421875,0.999969482421875
3.0517578125e-05,0.999969482421875,0.999969482421875
0.000152587890625,0.999969482421875,0.999969482421875
0.000152587890625,0.999969482421875,0.999969482421875
0.000152587890625,0.999969482421875,0.999969482421875
0.000152587890625,0.999969482421875,0.999969482421875
0.000152587890625,0.999969482421875,0.999969482421875
0.000152587890625,0.999969482421875,0.999969482421875
0.000152587890625,0.999969482421875,0.999969482421875
3.0517578125e-05,0.999969482421875,0.999969482421875
3.0517578125e-05,0.999969482421875,0.999969482421875
3.0517578125e-05,0.999969482421875,0.999969482421875
3.0517578125e-05,0.999969482421875,0.999969482421875
3.0517578125e-05,0.999969482421875,0.999969482421875
-3.0517578125e-05,0.999969482421875,0.999969482421875
-3.0517578125e-05,0.999969482421875,0.999969482421875
-3.0517578125e-05,0.999969482421875,0.999969482421875
-3.0517578125e-05,0.999969482421875,0.999969482421875
-3.0517578125e-05,0.999969482421875,0.999969482421875
-3.0517578125e-05,0.999969482421875,0.999969482421875
-3.0517578125e-05,0.999969482421875,0.999969482421875
-3.0517578125e-05,0.999969482421875,0.999969482421875
-0.0001220703125,0.999969482421875,0.999969482421875
-0.0001220703125,0.999969482421875,0.999969482421875
-0.000152587890625,0.999969482421875,0.999969482421875
-0.000274658203125,0.999969482421875,0.999969482421875
-0.000274658203125,0.999969482421875,0.999969482421875
-0.00030517578125,0.999969482421875,0.999969482421875
-0.000335693359375,0.999969482421875,0.999969482421875
-0.00042724609375,0.999969482421875,0.999969482421875
-0.00042724609375,0.999969482421875,0.999969482421875
-0.00042724609375,0.999969482421875,0.999969482421875
-0.00042724609375,0.999969482421875,0.999969482421875
-0.00042724609375,0.999969482421875,0.999969482421875
-0.000335693359375,0.999969482421875,0.999969482421875
-0.00030517578125,0.999969482421875,0.999969482421875
-0.00030517578125,0.999969482421875,0.999969482421875
-0.000244140625,0.999969482421875,0.999969482421875
-0.000244140625,0.999969482421875,0.999969482421875
-0.000244140625,0.999969482421875,0.999969482421875
-0.000152587890625,0.999969482421875,0.999969482421875
-0.000152587890625,0.999969482421875,0.999969482421875
-0.000152587890625,0.999969482421875,0.999969482421875
-0.000152587890625,0.999969482421875,0.999969482421875
-0.000152587890625,0.999969482421875,0.999969482421875
-0.000152587890625,0.999969482421875,0.999969482421875
-0.000152587890625,0.999969482421875,0.999969482421875
-0.000152587890625,0.999969482421875,0.999969482421875
-0.000152587890625,0.999969482421875,0.999969482421875
-0.000152587890625,0.999969482421875,0.999969482421875
-0.000152587890625,0.999969482421875,0.999969482421875
-0.000152587890625,0.999969482421875,0.999969482421875
-0.000152587890625,0.999969482421875,0.999969482421875
-0.000152587890625,0.999969482421875,0.999969482421875
-0.000152587890625,0.999969482421875,0.999969482421875
-0.000152587890625,0.999969482421875,0.999969482421875
-0.000152587890625,0.999969482421875,0.999969482421875
-0.000152587890625,0.999969482421875,0.999969482421875
-0.000244140625,0.999969482421875,0.999969482421875
-0.000244140625,0.999969482421875,0.999969482421875
-0.000244140625,0.999969482421875,0.999969482421875
-0.000244140625,0.999969482421875,0.999969482421875
-0.000274658203125,0.999969482421875,0.999969482421875
-0.000274658203125,0.999969482421875,0.999969482421875
-0.000274658203125,0.999969482421875,0.999969482421875
-0.000274658203125,0.999969482421875,0.999969482421875
-0.000274658203125,0.999969482421875,0.999969482421875
-0.00030517578125,0.999969482421875,0.999969482421875
-0.00030517578125,0.999969482421875,0.999969482421875
-0.00030517578125,0.999969482421875,0.999969482421875
-0.00030517578125,0.999969482421875,0.999969482421875
-0.00030517578125,0.999969482421875,0.999969482421875
-0.00030517578125,0.999969482421875,0.999969482421875
-0.00030517578125,0.999969482421875,0.999969482421875
-0.00030517578125,0.999969482421875,0.999969482421875
-0.000335693359375,0.999969482421875,0.999969482421875
-0.000335693359375,0.999969482421875,0.999969482421875
-0.000335693359375,0.999969482421875,0.999969482421875
-0.000335693359375,0.999969482421875,0.999969482421875
