조향각,엑셀,브레이크
0.003143310546875,-1.0,0.999969482421875
0.003021240234375,-1.0,0.999969482421875
0.003021240234375,-1.0,0.999969482421875
0.00299072265625,-1.0,0.999969482421875
0.00299072265625,-1.0,0.999969482421875
0.00299072265625,-1.0,0.999969482421875
0.00299072265625,-1.0,0.999969482421875
0.00299072265625,-1.0,0.999969482421875
0.00299072265625,-1.0,0.999969482421875
0.00299072265625,-1.0,0.999969482421875
0.00299072265625,-1.0,0.999969482421875
0.00299072265625,-1.0,0.999969482421875
0.00299072265625,-1.0,0.999969482421875
0.00299072265625,-1.0,0.999969482421875
0.00299072265625,-1.0,0.999969482421875
0.003021240234375,-1.0,0.999969482421875
0.0030517578125,-1.0,0.999969482421875
0.0030517578125,-1.0,0.999969482421875
0.003143310546875,-1.0,0.999969482421875
0.003143310546875,-1.0,0.999969482421875
0.003143310546875,-1.0,0.999969482421875
0.003143310546875,-1.0,0.999969482421875
0.003173828125,-1.0,0.999969482421875
0.003265380859375,-1.0,0.999969482421875
0.003265380859375,-1.0,0.999969482421875
0.003265380859375,-1.0,0.999969482421875
0.003387451171875,-1.0,0.999969482421875
0.003387451171875,-1.0,0.999969482421875
0.003387451171875,-1.0,0.999969482421875
0.003387451171875,-1.0,0.999969482421875
0.003387451171875,-1.0,0.999969482421875
0.003387451171875,-1.0,0.999969482421875
0.003387451171875,-1.0,0.999969482421875
0.003387451171875,-1.0,0.999969482421875
0.003387451171875,-1.0,0.999969482421875
0.003387451171875,-1.0,0.999969482421875
0.003387451171875,-1.0,0.999969482421875
0.003387451171875,-1.0,0.999969482421875
0.003387451171875,-1.0,0.999969482421875
0.003387451171875,-1.0,0.999969482421875
0.003387451171875,-1.0,0.999969482421875
0.003387451171875,-1.0,0.999969482421875
0.003387451171875,-1.0,0.999969482421875
0.003387451171875,-1.0,0.999969482421875
0.003387451171875,-1.0,0.999969482421875
0.003387451171875,-1.0,0.999969482421875
0.003387451171875,-1.0,0.999969482421875
0.003387451171875,-1.0,0.999969482421875
0.003387451171875,-1.0,0.999969482421875
0.003387451171875,-1.0,0.999969482421875
0.003387451171875,-1.0,0.999969482421875
0.003387451171875,-1.0,0.999969482421875
0.003387451171875,-1.0,0.999969482421875
0.003387451171875,-1.0,0.999969482421875
0.003387451171875,-1.0,0.999969482421875
0.003387451171875,-1.0,0.999969482421875
0.003387451171875,-1.0,0.999969482421875
0.003387451171875,-1.0,0.999969482421875
0.003387451171875,-1.0,0.999969482421875
0.003387451171875,-1.0,0.999969482421875
0.003387451171875,-1.0,0.999969482421875
0.003387451171875,-1.0,0.999969482421875
0.003387451171875,-1.0,0.999969482421875
0.003387451171875,-1.0,0.999969482421875
0.003387451171875,-1.0,0.999969482421875
0.003387451171875,-1.0,0.999969482421875
